,이름,year,안타,2타,3타,홈런,사구,볼넷,고4,병살,삼진,희타,타수,도루,투구,gap,num_game,on_base,slg
t4,최정,2021,15,4,0,4,4,11,0,1,10,0,48,1,252,23,15,0.6031746031746031,0.8125
t5,최정,2021,18,2,0,4,2,12,0,0,13,0,51,3,278,18,15,0.5846153846153846,0.7450980392156863
t6,최정,2021,10,1,0,2,2,8,0,0,14,0,49,1,264,16,15,0.3898305084745763,0.40816326530612246
t2,김현수,2021,12,2,0,4,1,6,0,1,5,0,58,1,225,53,15,0.38461538461538464,0.5517241379310345
t3,김현수,2021,12,2,0,1,0,9,0,2,4,0,54,0,224,18,15,0.38095238095238093,0.37037037037037035
t4,김현수,2021,17,2,0,2,1,5,1,1,8,0,54,0,224,18,15,0.45901639344262296,0.5370370370370371
t5,김현수,2021,22,5,0,3,0,12,0,0,3,0,54,0,276,19,15,0.6363636363636364,0.8148148148148148
t6,김현수,2021,14,1,0,3,0,11,2,1,6,0,52,0,274,16,15,0.47692307692307695,0.5384615384615384
t2,하주석,2021,12,0,1,0,1,5,0,1,12,1,55,0,230,48,15,0.3064516129032258,0.2727272727272727
t3,하주석,2021,17,8,1,0,1,4,0,1,21,0,61,3,302,15,15,0.4696969696969697,0.5901639344262295
t4,하주석,2021,17,2,0,1,0,4,0,1,11,0,62,0,267,22,15,0.36363636363636365,0.4032258064516129
t5,하주석,2021,16,4,1,1,3,10,0,0,18,0,56,2,279,17,15,0.5072463768115942,0.5535714285714286
t6,하주석,2021,19,3,0,2,0,8,0,0,13,0,54,1,235,17,15,0.5161290322580645,0.6111111111111112
t2,박동원,2021,14,2,0,4,1,9,0,1,15,0,56,0,282,49,15,0.45454545454545453,0.6071428571428571
t3,박동원,2021,14,2,0,3,0,7,0,2,13,0,61,0,264,16,15,0.38235294117647056,0.4918032786885246
t4,박동원,2021,14,2,0,7,2,9,0,1,12,0,35,0,208,21,15,0.7391304347826086,1.3142857142857143
t5,박동원,2021,10,1,0,2,1,4,0,0,11,0,32,0,161,17,15,0.4864864864864865,0.625
t6,박동원,2021,8,4,0,0,1,5,0,1,18,3,45,1,228,21,15,0.3333333333333333,0.35555555555555557
t2,김상수,2021,14,0,0,1,1,4,0,1,4,0,46,1,202,55,15,0.39215686274509803,0.391304347826087
t3,김상수,2021,8,2,0,0,0,3,0,2,5,5,50,0,192,19,15,0.22413793103448276,0.24
t4,김상수,2021,8,2,0,0,0,7,0,0,7,1,46,0,219,20,15,0.3148148148148148,0.2608695652173913
t5,김상수,2021,12,1,0,0,2,5,0,0,7,0,60,0,256,19,15,0.29850746268656714,0.23333333333333334
t6,김상수,2021,12,1,1,0,0,11,0,4,7,2,48,1,256,16,15,0.4098360655737705,0.3541666666666667
t2,나성범,2021,18,2,0,5,3,3,0,1,14,0,61,0,261,51,15,0.4626865671641791,0.6885245901639344
t3,나성범,2021,20,2,0,2,0,3,1,2,10,0,61,1,227,18,15,0.4307692307692308,0.5245901639344263
t4,나성범,2021,16,5,0,1,1,6,0,0,15,0,60,0,251,19,15,0.43283582089552236,0.5
t5,나성범,2021,19,3,0,6,4,5,0,1,14,0,62,0,297,18,15,0.5211267605633803,0.7903225806451613
t6,나성범,2021,14,3,1,3,2,7,1,0,19,0,62,0,261,16,15,0.4305555555555556,0.5645161290322581
t2,한유섬,2021,13,3,0,2,1,7,1,2,11,0,51,0,255,47,15,0.45,0.5294117647058824
t3,한유섬,2021,13,0,0,6,3,8,0,2,7,1,39,0,197,18,15,0.5882352941176471,0.9487179487179487
t4,한유섬,2021,10,2,0,2,0,6,0,1,17,0,50,0,250,23,15,0.35714285714285715,0.44
t5,한유섬,2021,18,3,0,2,0,5,1,0,14,0,59,0,246,19,15,0.4461538461538462,0.5423728813559322
t6,한유섬,2021,10,4,0,1,5,7,0,0,11,0,44,0,210,16,15,0.48214285714285715,0.5
t2,알테어,2021,13,0,0,4,0,6,1,1,19,0,57,1,279,51,15,0.375,0.5087719298245614
t3,알테어,2021,11,2,0,1,2,5,0,1,22,0,52,1,256,19,15,0.3559322033898305,0.36538461538461536
t4,알테어,2021,11,2,0,2,2,4,0,0,8,0,41,2,174,18,15,0.44680851063829785,0.5609756097560976
t5,알테어,2021,20,4,0,3,2,6,0,1,15,0,58,1,248,18,15,0.5303030303030303,0.6896551724137931
t6,알테어,2021,17,3,0,8,1,5,0,0,17,0,55,2,232,16,15,0.5573770491803278,1.0
t2,김민수,2021,6,0,0,1,0,5,0,1,8,1,32,0,149,19,15,0.3157894736842105,0.3125
t3,김민수,2021,15,3,1,1,1,2,0,2,7,0,46,0,182,11,15,0.46938775510204084,0.6086956521739131
t4,김민수,2021,10,3,0,1,0,4,0,0,14,1,43,0,187,11,15,0.375,0.46511627906976744
t5,김민수,2021,11,4,0,2,0,4,0,1,9,1,41,0,170,25,15,0.45652173913043476,0.6585365853658537
t6,김민수,2021,7,1,0,0,0,3,0,1,7,1,24,0,105,25,15,0.39285714285714285,0.375
t2,손아섭,2021,23,3,1,0,0,9,0,2,10,1,57,1,242,21,15,0.5373134328358209,0.5614035087719298
t3,손아섭,2021,23,4,0,1,0,7,0,2,7,0,61,1,252,18,15,0.5147058823529411,0.5737704918032787
t4,손아섭,2021,16,2,0,0,0,8,1,0,3,0,52,1,229,19,15,0.4426229508196721,0.38461538461538464
t5,손아섭,2021,14,1,0,0,0,6,0,1,12,0,64,5,257,17,15,0.3,0.25
t6,손아섭,2021,19,2,0,0,1,8,1,2,6,0,68,0,274,17,15,0.3974358974358974,0.3382352941176471
t2,박성한,2021,12,4,0,1,0,1,0,0,7,1,39,0,154,47,15,0.43902439024390244,0.6153846153846154
t3,박성한,2021,8,2,0,0,0,6,0,1,6,0,36,2,163,20,15,0.38095238095238093,0.3333333333333333
t4,박성한,2021,17,3,0,0,1,5,0,0,9,2,48,1,252,22,15,0.4642857142857143,0.4791666666666667
t5,박성한,2021,12,2,0,1,0,7,0,0,8,4,45,2,204,19,15,0.39285714285714285,0.4444444444444444
t6,박성한,2021,7,2,0,0,0,2,0,0,5,0,29,0,107,18,15,0.3548387096774194,0.3793103448275862
t2,최지훈,2021,12,3,0,0,1,6,0,1,2,1,55,1,227,44,15,0.3492063492063492,0.32727272727272727
t3,최지훈,2021,18,3,1,1,2,8,0,0,10,2,56,5,272,17,15,0.4852941176470588,0.5535714285714286
t4,최지훈,2021,17,2,0,2,0,7,0,1,10,1,59,4,269,20,15,0.417910447761194,0.4915254237288136
t5,최지훈,2021,11,2,1,1,1,10,0,2,5,0,41,3,209,29,15,0.5,0.5365853658536586
t6,최지훈,2021,6,0,0,0,1,8,0,0,7,0,40,4,206,17,15,0.30612244897959184,0.15
t2,로맥,2021,10,0,0,2,0,11,0,3,10,0,51,0,245,15,15,0.3709677419354839,0.35294117647058826
t3,로맥,2021,13,2,0,6,0,9,0,0,14,0,57,1,279,18,15,0.45454545454545453,0.7192982456140351
t4,로맥,2021,15,1,0,1,0,13,1,2,11,0,56,0,286,21,15,0.44285714285714284,0.375
t5,로맥,2021,14,3,0,5,0,7,0,1,9,0,54,0,234,17,15,0.47540983606557374,0.7407407407407407
t2,양의지,2021,21,4,0,6,0,4,1,2,9,0,57,1,231,53,15,0.5806451612903226,0.9298245614035088
t3,양의지,2021,18,3,0,3,1,11,1,1,6,0,53,0,272,19,15,0.5606060606060606,0.6792452830188679
t4,양의지,2021,19,3,0,5,1,13,1,1,3,0,50,0,243,20,15,0.6461538461538462,0.9
t5,양의지,2021,17,3,1,3,1,9,0,0,3,0,49,1,208,18,15,0.576271186440678,0.7755102040816326
t2,김인태,2021,14,4,0,1,0,14,0,3,10,2,46,0,244,54,15,0.532258064516129,0.5652173913043478
t3,김인태,2021,7,2,0,0,0,6,0,1,11,2,44,0,211,15,15,0.28846153846153844,0.25
t4,김인태,2021,14,2,1,3,0,12,0,2,6,1,49,0,251,20,15,0.5161290322580645,0.673469387755102
t5,김인태,2021,13,2,0,1,1,9,0,2,7,0,49,0,244,18,15,0.4406779661016949,0.42857142857142855
t2,김성현,2021,15,2,0,1,0,6,0,1,5,1,43,2,195,49,15,0.48,0.5348837209302325
t3,김성현,2021,5,2,0,1,0,4,0,1,1,0,25,1,104,18,15,0.41379310344827586,0.52
t4,김성현,2021,9,1,0,1,0,6,0,1,2,0,26,0,117,24,15,0.53125,0.5769230769230769
t5,김성현,2021,12,3,0,0,0,3,0,0,6,2,44,1,165,18,15,0.3673469387755102,0.4090909090909091
t2,허경민,2021,16,5,0,0,0,2,0,2,7,0,65,0,247,55,15,0.34328358208955223,0.4
t3,허경민,2021,18,5,1,1,1,6,0,3,4,0,58,1,242,18,15,0.49230769230769234,0.603448275862069
t4,허경민,2021,19,4,0,2,0,2,0,3,2,0,58,1,221,21,15,0.45,0.603448275862069
t5,허경민,2021,19,3,0,1,2,7,1,2,4,0,60,0,246,18,15,0.4714285714285714,0.48333333333333334
t2,정훈,2021,21,3,0,3,0,5,0,1,5,0,62,1,272,52,15,0.47761194029850745,0.6290322580645161
t3,정훈,2021,29,2,0,1,0,3,1,0,8,0,65,4,298,16,15,0.5217391304347826,0.5692307692307692
t4,정훈,2021,11,3,0,1,1,8,1,1,10,0,51,0,246,21,15,0.4098360655737705,0.4117647058823529
t5,정훈,2021,17,2,0,3,0,7,0,1,14,0,58,2,276,17,15,0.4461538461538462,0.5689655172413793
t2,강한울,2021,10,0,0,0,0,4,0,1,5,0,28,1,124,20,15,0.4375,0.35714285714285715
t3,강한울,2021,6,1,0,0,0,1,0,0,8,0,35,1,149,21,15,0.2222222222222222,0.22857142857142856
t4,강한울,2021,5,0,0,0,0,5,0,1,7,2,24,0,133,20,15,0.3225806451612903,0.20833333333333334
t5,강한울,2021,11,1,0,0,0,5,0,1,10,0,34,0,190,17,15,0.4358974358974359,0.38235294117647056
t2,김재환,2021,18,2,0,3,2,10,0,1,13,0,52,0,263,59,15,0.546875,0.6538461538461539
t3,김재환,2021,11,0,0,5,1,10,0,1,17,0,51,0,270,18,15,0.43548387096774194,0.6078431372549019
t4,김재환,2021,16,2,0,2,0,9,1,1,12,0,58,0,257,19,15,0.4411764705882353,0.4827586206896552
t5,김재환,2021,19,2,0,5,1,9,0,0,14,0,52,0,276,18,15,0.5806451612903226,0.8269230769230769
t2,김선빈,2021,15,5,0,2,0,3,0,2,7,0,63,0,291,52,15,0.3787878787878788,0.5238095238095238
t3,김선빈,2021,20,4,0,0,0,8,0,0,0,0,54,0,228,19,15,0.5161290322580645,0.5185185185185185
t4,김선빈,2021,14,2,0,0,0,9,1,5,5,1,58,0,265,21,15,0.37681159420289856,0.3103448275862069
t5,김선빈,2021,16,3,0,0,0,6,0,1,7,0,61,0,251,19,15,0.373134328358209,0.36065573770491804
t2,강민호,2021,17,1,0,4,1,3,1,2,5,0,57,0,242,19,15,0.43548387096774194,0.6140350877192983
t3,강민호,2021,14,3,0,1,1,7,0,0,8,0,48,0,200,21,15,0.4642857142857143,0.5
t4,강민호,2021,13,2,0,1,0,4,1,3,6,0,48,0,168,23,15,0.39622641509433965,0.4375
t5,강민호,2021,23,3,0,4,0,7,1,2,7,0,55,0,223,20,15,0.6031746031746031,0.8181818181818182
t2,마차도,2021,16,2,0,0,0,6,0,1,10,0,59,1,247,54,15,0.36923076923076925,0.3389830508474576
t3,마차도,2021,17,5,0,1,0,9,0,0,9,0,56,0,263,18,15,0.49230769230769234,0.5535714285714286
t4,마차도,2021,12,3,0,2,0,12,1,2,7,0,46,1,240,21,15,0.5084745762711864,0.5652173913043478
t5,마차도,2021,14,1,0,1,0,6,0,2,4,0,49,5,187,17,15,0.4,0.40816326530612246
t2,김지찬,2021,10,0,0,0,0,2,0,0,4,2,36,3,150,54,15,0.3,0.2777777777777778
t3,김지찬,2021,15,1,0,1,0,4,0,0,7,3,52,3,215,21,15,0.3559322033898305,0.40384615384615385
t4,김지찬,2021,7,1,0,0,0,3,0,0,7,2,35,3,163,19,15,0.275,0.2571428571428571
t5,김지찬,2021,10,2,0,0,0,2,0,0,3,1,38,4,136,20,15,0.34146341463414637,0.3684210526315789
t2,유강남,2021,14,3,0,0,0,3,0,0,6,1,50,0,193,20,15,0.37037037037037035,0.4
t3,유강남,2021,12,2,0,1,2,2,0,4,12,0,51,1,224,21,15,0.34545454545454546,0.39215686274509803
t4,유강남,2021,12,4,0,2,2,4,0,1,6,0,41,0,191,16,15,0.5106382978723404,0.6829268292682927
t5,유강남,2021,8,0,0,0,1,3,0,2,9,0,50,0,212,20,15,0.2222222222222222,0.16
t2,박찬호,2021,14,3,0,1,0,6,0,1,11,0,49,0,224,51,15,0.43636363636363634,0.4897959183673469
t3,박찬호,2021,11,1,0,0,0,5,0,1,6,2,52,0,244,21,15,0.288135593220339,0.25
t4,박찬호,2021,16,3,1,0,0,6,0,1,11,1,53,2,238,21,15,0.43333333333333335,0.4716981132075472
t5,박찬호,2021,10,2,0,0,0,8,0,1,9,0,43,2,232,16,15,0.39215686274509803,0.32558139534883723
t2,전병우,2021,4,0,0,0,1,4,0,0,9,1,22,0,120,21,15,0.32142857142857145,0.18181818181818182
t3,전병우,2021,5,2,0,2,2,5,0,0,19,1,46,0,209,19,15,0.2962962962962963,0.3695652173913043
t4,전병우,2021,13,3,0,1,1,6,0,0,15,0,43,1,214,20,15,0.48,0.5348837209302325
t5,전병우,2021,4,0,0,1,0,5,0,0,9,1,22,1,123,22,15,0.35714285714285715,0.36363636363636365
t2,오지환,2021,15,0,0,3,1,11,0,1,4,0,49,4,241,53,15,0.4918032786885246,0.5510204081632653
t3,오지환,2021,14,5,0,0,1,2,0,0,14,0,59,0,217,17,15,0.3548387096774194,0.4067796610169492
t4,오지환,2021,15,1,1,0,2,5,0,1,10,1,58,0,261,28,15,0.36363636363636365,0.3448275862068966
t5,오지환,2021,10,2,0,1,1,8,0,2,11,1,51,1,257,17,15,0.36065573770491804,0.35294117647058826
t2,송민섭,2021,3,0,0,0,0,0,0,0,2,0,7,0,26,53,15,0.42857142857142855,0.42857142857142855
t3,송민섭,2021,1,0,0,0,0,2,0,0,3,0,6,1,38,18,15,0.375,0.16666666666666666
t4,송민섭,2021,0,0,0,0,0,1,0,0,3,0,7,0,33,21,15,0.125,0.0
t5,송민섭,2021,2,0,0,0,0,5,0,0,7,0,13,1,80,22,15,0.3888888888888889,0.15384615384615385
t2,이정후,2021,19,6,0,2,0,9,1,0,3,0,55,1,253,16,15,0.5692307692307692,0.7090909090909091
t3,이정후,2021,18,8,1,1,1,9,0,2,3,0,54,0,256,20,15,0.59375,0.7592592592592593
t4,이정후,2021,27,8,2,0,2,10,0,1,5,0,57,2,281,18,15,0.7101449275362319,0.8596491228070176
t5,이정후,2021,17,3,0,0,0,8,0,3,5,0,59,2,278,16,15,0.417910447761194,0.3898305084745763
t2,박경수,2021,4,1,0,0,1,2,0,1,6,0,16,0,93,52,15,0.42105263157894735,0.375
t3,박경수,2021,4,0,0,1,0,1,0,0,8,0,32,0,117,18,15,0.18181818181818182,0.25
t4,박경수,2021,6,2,0,1,1,6,1,2,15,0,42,0,204,20,15,0.34,0.3333333333333333
t5,박경수,2021,10,4,0,3,1,2,0,1,14,1,41,0,165,29,15,0.4444444444444444,0.7317073170731707
t2,장성우,2021,12,1,0,5,0,6,1,1,7,0,44,0,172,58,15,0.49019607843137253,0.7727272727272727
t3,장성우,2021,11,2,0,3,1,7,1,4,10,1,52,0,241,21,15,0.4032258064516129,0.5192307692307693
t4,장성우,2021,13,1,0,1,0,4,0,3,6,1,51,0,208,23,15,0.3392857142857143,0.37254901960784315
t5,장성우,2021,9,3,0,0,1,10,1,1,8,3,45,0,235,18,15,0.4,0.3333333333333333
t2,터커,2021,8,2,0,2,1,9,1,3,9,0,52,0,229,32,15,0.36507936507936506,0.38461538461538464
t3,터커,2021,15,2,0,1,2,8,0,1,12,0,58,0,280,20,15,0.4117647058823529,0.39655172413793105
t4,터커,2021,18,4,1,2,1,13,0,2,4,0,53,0,277,19,15,0.582089552238806,0.6981132075471698
t5,터커,2021,18,4,0,0,0,3,0,2,6,0,67,0,245,17,15,0.35714285714285715,0.3880597014925373
t2,박건우,2021,18,5,0,1,0,5,0,4,13,0,59,1,247,61,15,0.453125,0.5423728813559322
t3,박건우,2021,16,4,0,0,0,7,0,1,8,0,53,4,230,28,15,0.45,0.4528301886792453
t4,박건우,2021,19,5,0,0,2,4,0,3,8,0,57,1,221,20,15,0.47619047619047616,0.5087719298245614
t5,박건우,2021,19,2,0,0,1,9,0,2,7,0,51,1,239,17,15,0.5081967213114754,0.45098039215686275
t2,김강민,2021,6,2,0,1,0,5,0,1,4,0,31,1,134,17,15,0.3888888888888889,0.45161290322580644
t3,김강민,2021,8,0,1,3,0,2,0,0,8,2,31,0,149,23,15,0.4,0.7419354838709677
t4,김강민,2021,7,2,0,1,0,1,0,0,5,0,26,0,119,24,15,0.4074074074074074,0.5769230769230769
t5,김강민,2021,12,2,0,1,3,3,0,1,9,1,46,1,195,18,15,0.39622641509433965,0.43478260869565216
t2,오태곤,2021,9,2,0,0,0,3,0,1,5,0,27,0,118,19,15,0.4666666666666667,0.48148148148148145
t3,오태곤,2021,3,0,0,2,0,2,0,2,5,0,19,0,83,21,15,0.3333333333333333,0.5789473684210527
t4,오태곤,2021,9,1,0,1,0,1,0,0,9,0,31,5,115,22,15,0.375,0.4838709677419355
t5,오태곤,2021,6,1,0,1,0,1,0,0,8,0,25,0,101,17,15,0.34615384615384615,0.48
t2,최재훈,2021,15,1,0,3,2,5,0,4,11,0,57,0,247,52,15,0.40625,0.5087719298245614
t3,최재훈,2021,8,4,0,0,3,6,0,3,10,2,41,0,218,16,15,0.40384615384615385,0.3902439024390244
t4,최재훈,2021,9,1,0,2,1,16,0,0,11,1,49,0,292,24,15,0.43283582089552236,0.3877551020408163
t5,최재훈,2021,10,1,0,0,0,9,0,1,6,1,40,0,209,23,15,0.4,0.3
t2,노시환,2021,13,1,0,2,0,11,1,4,15,0,51,1,260,15,15,0.4444444444444444,0.45098039215686275
t3,노시환,2021,11,1,0,4,0,14,1,1,20,0,48,1,287,19,15,0.49206349206349204,0.6041666666666666
t4,노시환,2021,15,1,0,1,0,5,2,3,14,0,62,1,245,19,15,0.34782608695652173,0.3387096774193548
t5,노시환,2021,15,2,0,4,0,8,1,2,15,0,53,1,242,18,15,0.4838709677419355,0.660377358490566
t2,한동희,2021,14,1,0,4,1,5,0,2,13,0,60,0,240,62,15,0.3787878787878788,0.5333333333333333
t3,한동희,2021,10,2,0,1,0,8,1,2,11,0,47,0,211,20,15,0.39285714285714285,0.3829787234042553
t4,한동희,2021,11,3,0,2,0,7,0,4,12,0,54,0,261,21,15,0.3770491803278688,0.46296296296296297
t5,한동희,2021,16,3,0,2,1,13,0,5,15,1,49,0,290,16,15,0.546875,0.6122448979591837
t2,박병호,2021,14,3,0,3,3,6,0,1,12,0,49,0,225,58,15,0.5,0.6530612244897959
t3,박병호,2021,11,2,0,4,1,11,1,2,18,0,51,0,281,16,15,0.46875,0.6078431372549019
t4,박병호,2021,13,6,0,1,6,5,0,0,17,0,55,0,269,18,15,0.4696969696969697,0.5272727272727272
t5,박병호,2021,11,0,0,3,1,6,0,0,23,0,58,0,262,17,15,0.3230769230769231,0.39655172413793105
t2,오재일,2021,12,2,0,2,0,8,2,0,14,0,49,0,221,48,15,0.4406779661016949,0.4897959183673469
t3,오재일,2021,14,2,0,2,0,10,2,1,17,0,54,0,259,18,15,0.45454545454545453,0.48148148148148145
t4,오재일,2021,18,4,0,6,0,6,1,1,13,0,53,0,215,19,15,0.5833333333333334,0.9433962264150944
t5,오재일,2021,13,3,0,2,0,7,0,1,15,0,54,0,269,18,15,0.4098360655737705,0.5
t2,이지영,2021,12,0,0,0,1,4,0,1,3,1,35,1,173,25,15,0.4146341463414634,0.34285714285714286
t3,이지영,2021,4,0,0,0,0,0,0,0,4,0,26,1,89,16,15,0.15384615384615385,0.15384615384615385
t4,이지영,2021,13,2,0,0,0,2,1,3,2,0,34,0,113,18,15,0.4864864864864865,0.5
t5,이지영,2021,5,0,1,0,0,1,0,1,2,0,26,0,77,21,15,0.25925925925925924,0.3076923076923077
t2,김헌곤,2021,10,1,1,0,0,5,0,1,5,0,39,0,179,15,15,0.38636363636363635,0.38461538461538464
t3,김헌곤,2021,16,0,0,0,0,9,0,2,5,1,42,1,218,17,15,0.4807692307692308,0.38095238095238093
t4,김헌곤,2021,11,1,0,1,2,2,0,1,1,0,29,0,143,20,15,0.5151515151515151,0.5862068965517241
t5,김헌곤,2021,7,1,0,2,1,1,0,1,5,0,37,0,162,31,15,0.3076923076923077,0.4594594594594595
t2,이재원,2021,11,0,0,0,0,6,1,0,6,1,35,0,155,19,15,0.4186046511627907,0.3142857142857143
t3,이재원,2021,8,2,0,0,2,3,0,2,7,0,40,0,181,22,15,0.3333333333333333,0.3
t4,이재원,2021,14,4,0,2,0,2,0,1,5,0,45,0,181,19,15,0.46808510638297873,0.6666666666666666
t2,박준영,2021,6,1,0,1,2,4,0,5,13,0,38,1,176,59,15,0.3181818181818182,0.3157894736842105
t3,박준영,2021,5,0,0,1,1,4,0,0,9,0,25,2,136,24,15,0.36666666666666664,0.36
t4,박준영,2021,9,1,1,1,1,0,0,1,17,1,44,0,181,17,15,0.2826086956521739,0.4090909090909091
t2,조수행,2021,2,0,0,0,0,1,0,0,2,0,7,2,38,55,15,0.375,0.2857142857142857
t3,조수행,2021,3,0,0,0,1,1,0,0,6,0,12,1,60,25,15,0.35714285714285715,0.25
t4,조수행,2021,3,1,0,0,0,6,0,0,4,0,19,1,103,31,15,0.4,0.2631578947368421
t2,김민성,2021,14,2,0,2,2,5,0,0,7,2,49,0,237,18,15,0.43103448275862066,0.5306122448979592
t3,김민성,2021,6,2,0,0,0,8,1,2,11,1,44,2,241,19,15,0.3148148148148148,0.22727272727272727
t4,김민성,2021,13,5,0,1,0,6,0,0,6,1,50,0,262,18,15,0.43859649122807015,0.54
t2,강진성,2021,13,3,0,3,0,5,1,3,9,0,50,1,201,52,15,0.44642857142857145,0.62
t3,강진성,2021,14,3,0,1,2,5,0,1,10,0,52,0,240,18,15,0.423728813559322,0.46153846153846156
t4,강진성,2021,14,3,0,0,0,6,0,3,8,0,48,3,218,19,15,0.42592592592592593,0.4166666666666667
t2,안치홍,2021,23,4,0,2,0,7,0,0,7,0,53,0,243,73,15,0.6,0.7358490566037735
t3,안치홍,2021,15,5,1,1,0,4,0,3,9,1,58,2,261,23,15,0.4126984126984127,0.5517241379310345
t4,안치홍,2021,17,2,1,1,0,6,0,2,8,1,57,0,266,18,15,0.421875,0.49122807017543857
t2,이창진,2021,9,1,1,0,0,3,0,0,7,0,33,1,159,52,15,0.3888888888888889,0.42424242424242425
t3,이창진,2021,5,0,0,0,1,3,0,3,8,1,36,0,158,25,15,0.21951219512195122,0.1388888888888889
t4,이창진,2021,9,1,0,0,0,9,0,2,11,1,49,1,253,31,15,0.3220338983050847,0.22448979591836735
t2,정주현,2021,5,0,0,0,0,4,0,0,9,0,37,1,149,17,15,0.21951219512195122,0.13513513513513514
t3,정주현,2021,8,2,1,1,0,4,0,0,7,2,38,1,178,15,15,0.36363636363636365,0.5
t4,정주현,2021,10,2,0,0,0,7,0,2,6,2,39,1,181,18,15,0.3958333333333333,0.358974358974359
t2,유한준,2021,15,3,0,1,3,8,4,2,2,0,40,0,190,68,15,0.6181818181818182,0.625
t3,유한준,2021,5,0,0,0,1,6,0,1,7,0,37,0,189,21,15,0.2727272727272727,0.13513513513513514
t4,유한준,2021,11,3,0,0,2,3,0,2,4,0,35,1,156,21,15,0.475,0.4857142857142857
t2,최주환,2021,11,1,0,3,0,6,0,0,9,0,52,1,244,17,15,0.3620689655172414,0.4807692307692308
t3,최주환,2021,9,0,0,3,4,9,2,2,10,0,50,0,293,19,15,0.4153846153846154,0.42
t4,최주환,2021,13,4,0,1,1,5,0,0,6,0,48,0,229,43,15,0.4444444444444444,0.5208333333333334
t2,장승현,2021,4,3,0,0,1,2,0,0,9,1,24,0,112,30,15,0.35714285714285715,0.4166666666666667
t3,장승현,2021,6,1,0,1,2,5,0,0,15,2,37,0,186,24,15,0.32608695652173914,0.32432432432432434
t4,장승현,2021,17,1,0,1,1,4,0,0,9,1,48,0,201,19,15,0.4444444444444444,0.4791666666666667
t2,김태진,2021,15,2,1,0,0,5,0,0,11,0,60,2,242,51,15,0.35384615384615387,0.36666666666666664
t3,김태진,2021,18,1,1,0,0,3,0,2,11,2,61,2,224,18,15,0.3484848484848485,0.3770491803278688
t4,김태진,2021,20,1,0,0,0,6,1,0,9,1,60,1,231,19,15,0.4117647058823529,0.36666666666666664
t2,송우현,2021,17,4,0,0,0,6,0,0,10,1,49,1,216,16,15,0.48214285714285715,0.5102040816326531
t3,송우현,2021,17,4,0,0,1,5,0,0,10,0,55,0,221,20,15,0.4426229508196721,0.45454545454545453
t4,송우현,2021,16,3,1,1,0,6,1,1,10,0,60,0,244,18,15,0.417910447761194,0.48333333333333334
t2,박계범,2021,12,2,0,1,0,6,0,0,6,0,31,0,153,56,15,0.5675675675675675,0.6451612903225806
t3,박계범,2021,10,2,0,1,1,1,0,1,4,0,25,0,101,48,15,0.5555555555555556,0.72
t4,박계범,2021,11,3,0,1,1,5,0,1,12,1,47,0,224,17,15,0.3888888888888889,0.44680851063829785
t2,이천웅,2021,11,1,0,0,2,5,0,3,7,0,43,1,191,25,15,0.38,0.3023255813953488
t3,이천웅,2021,13,2,0,2,1,7,0,3,3,1,55,1,246,17,15,0.390625,0.45454545454545453
t4,이천웅,2021,7,3,0,0,0,7,0,2,8,0,38,1,184,26,15,0.37777777777777777,0.34210526315789475
t2,황재균,2021,19,2,0,3,0,3,0,1,10,0,60,0,256,49,15,0.42857142857142855,0.5833333333333334
t3,황재균,2021,13,2,0,3,0,9,0,2,10,0,53,1,272,17,15,0.43548387096774194,0.5471698113207547
t4,황재균,2021,23,3,1,0,1,5,0,3,10,0,60,3,277,53,15,0.5,0.5333333333333333
t2,힐리,2021,14,3,0,1,1,4,0,1,12,0,57,2,258,18,15,0.3709677419354839,0.42105263157894735
t3,힐리,2021,16,2,0,2,0,6,0,0,15,0,53,0,246,26,15,0.4406779661016949,0.5283018867924528
t4,힐리,2021,14,3,1,1,1,3,0,3,10,0,58,0,213,16,15,0.3709677419354839,0.46551724137931033
t2,김용의,2021,2,2,0,0,0,2,0,1,1,1,12,2,43,25,15,0.4,0.5
t3,김용의,2021,0,0,0,0,0,2,0,0,0,2,3,1,27,19,15,0.2857142857142857,0.0
t4,김용의,2021,0,0,0,0,0,0,0,0,1,0,3,1,8,25,15,0.0,0.0
t2,장운호,2021,9,1,0,0,1,9,0,3,10,1,33,0,190,76,15,0.45454545454545453,0.3333333333333333
t3,장운호,2021,11,2,0,0,1,5,0,1,11,2,45,0,200,26,15,0.3584905660377358,0.3333333333333333
t4,장운호,2021,15,4,0,0,0,4,0,0,14,0,50,1,191,17,15,0.42592592592592593,0.46
t2,노진혁,2021,14,5,0,1,0,7,0,1,15,0,44,0,243,18,15,0.5294117647058824,0.6363636363636364
t3,노진혁,2021,14,0,0,1,1,12,0,0,12,1,45,0,217,18,15,0.4745762711864407,0.4
t4,노진혁,2021,15,3,0,3,1,1,0,1,15,1,54,0,209,16,15,0.40350877192982454,0.6111111111111112
t2,안재석,2021,9,1,0,2,0,2,0,0,12,0,44,1,166,21,15,0.30434782608695654,0.4318181818181818
t3,안재석,2021,13,3,1,0,1,0,0,1,12,0,40,0,175,25,15,0.43902439024390244,0.55
t4,안재석,2021,10,1,1,0,2,4,0,1,6,0,28,0,145,27,15,0.5294117647058824,0.5357142857142857
t2,김태군,2021,6,0,0,1,2,4,0,1,5,1,38,0,176,70,15,0.28888888888888886,0.2631578947368421
